fundo;segmento;cotacao;ffoyield;divyield;ppv;vpcota
GGRC11;Logística;119,00;8,51%;8,6%;0,92;129,45
GALG11;Híbrido;9,70;104,47%;11,0%;0,10;101,15
HABT11;Títulos e Val. Mob.;94,90;7,36%;16,4%;0,95;99,64
HCTR11;Títulos e Val. Mob.;106,50;8,15%;16,8%;0,88;121,30
HGBS11;Shoppings;211,61;6,28%;6,5%;0,98;216,32
HGRE11;Lajes Corporativas;141,44;5,04%;7,6%;0,87;162,00
HSAF11;Títulos e Val. Mob.;85,10;9,84%;15,2%;0,90;94,25
HSLG11;Logística;96,50;6,90%;7,7%;0,92;105,45
HSML11;Shoppings;92,23;7,57%;7,6%;0,93;98,88
HFOF11;Títulos e Val. Mob.;75,99;11,07%;9,4%;0,92;82,19
FIIB11;Híbrido;487,57;8,39%;8,2%;1,07;456,76
IRDM11;Títulos e Val. Mob.;103,50;10,07%;14,1%;1,09;95,31
JSRE11;Híbrido;84,00;6,92%;7,2%;0,74;113,49
KISU11;Títulos e Val. Mob.;8,28;10,26%;9,9%;0,94;8,82
KNRI11;Híbrido;152,40;6,50%;6,5%;0,95;159,79
KNHY11;Títulos e Val. Mob.;96,60;6,90%;15,9%;1,00;96,56
KNIP11;Títulos e Val. Mob.;91,84;6,21%;17,1%;0,97;94,80
KNCR11;Títulos e Val. Mob.;101,99;6,62%;10,5%;1,01;101,40
KNSC11;Títulos e Val. Mob.;85,60;5,58%;17,4%;0,97;88,28
KFOF11;Títulos e Val. Mob.;87,49;8,82%;8,7%;0,95;92,21
NSLU11;Hospital;174,67;5,68%;7,1%;0,90;194,36
MALL11;Shoppings;108,30;12,69%;7,6%;1,01;107,58
MCCI11;Títulos e Val. Mob.;98,11;11,84%;12,4%;1,04;94,58
MCHF11;Títulos e Val. Mob.;9,87;8,25%;13,3%;1,03;9,57
MXRF11;Híbrido;10,17;9,12%;11,4%;1,01;10,12
MFII11;Híbrido;96,00;12,10%;14,4%;0,96;100,52
MGFF11;Títulos e Val. Mob.;66,62;8,24%;9,8%;0,91;73,07
MORE11;Títulos e Val. Mob.;76,76;9,63%;10,8%;0,91;84,70
NCHB11;Títulos e Val. Mob.;92,62;13,55%;9,1%;1,00;92,81
OUJP11;Híbrido;96,11;14,09%;14,5%;0,95;100,74
PATL11;Logística;80,57;8,35%;9,2%;0,82;97,78
PLCR11;Híbrido;85,81;18,68%;14,8%;0,93;92,06
PORD11;Títulos e Val. Mob.;96,50;13,58%;15,1%;0,98;98,18
QAGR11;Outros;46,97;9,93%;9,9%;0,84;55,93
RBRL11;Logística;96,00;6,67%;8,5%;0,89;108,15
RBRY11;Títulos e Val. Mob.;103,96;10,84%;13,3%;1,03;101,12
RBRP11;Outros;61,19;8,59%;8,9%;0,74;82,18
RBRF11;Títulos e Val. Mob.;75,40;8,87%;9,6%;0,91;82,59
RBRR11;Títulos e Val. Mob.;96,59;10,21%;13,0%;1,01;95,70
RECR11;Títulos e Val. Mob.;91,80;14,21%;15,7%;0,96;95,45
RECT11;Híbrido;61,98;8,69%;9,9%;0,66;94,34
RBFF11;Títulos e Val. Mob.;57,57;10,11%;10,0%;0,91;63,48
RCRB11;Lajes Corporativas;138,78;4,36%;6,1%;0,71;194,77
RBVA11;Outros;97,39;9,54%;11,6%;0,94;103,09
RZAK11;Títulos e Val. Mob.;101,40;9,17%;14,9%;1,07;94,52
RZTR11;Híbrido;106,39;11,36%;13,4%;1,08;98,46
SADI11;Títulos e Val. Mob.;90,19;9,49%;11,0%;0,89;100,20
SARE11;Híbrido;76,38;10,12%;9,8%;0,78;98,13
SDIL11;Logística;97,30;9,01%;9,2%;0,98;99,10
SPTW11;Lajes Corporativas;42,76;18,96%;16,0%;0,81;52,99
SNCI11;Títulos e Val. Mob.;100,96;5,03%;13,4%;1,03;97,72
SNFF11;Títulos e Val. Mob.;88,20;7,28%;9,6%;0,98;89,72
TGAR11;Híbrido;127,30;5,17%;13,4%;1,04;122,84
TORD11;Híbrido;8,05;6,10%;14,6%;0,57;14,11
TRXF11;Híbrido;112,00;7,85%;8,8%;1,08;103,64
URPR11;Outros;102,98;4,32%;19,3%;1,03;100,37
VGHF11;Híbrido;9,87;5,12%;16,8%;1,07;9,26
VGIP11;Títulos e Val. Mob.;91,57;8,95%;17,4%;1,00;91,57
VGIR11;Títulos e Val. Mob.;10,05;60,71%;12,0%;0,10;96,52
CVBI11;Títulos e Val. Mob.;91,60;14,55%;15,2%;0,92;99,83
LVBI11;Logística;113,00;7,50%;7,5%;0,98;115,52
PVBI11;Lajes Corporativas;97,79;6,80%;6,3%;0,99;99,10
RVBI11;Títulos e Val. Mob.;81,20;10,76%;11,1%;0,94;85,95
VCJR11;Títulos e Val. Mob.;92,77;9,77%;16,1%;0,99;93,52
VSLH11;Outros;8,85;9,60%;16,3%;0,85;10,45
VIFI11;Títulos e Val. Mob.;7,52;29,72%;9,9%;0,86;8,70
VIUR11;Outros;8,18;11,56%;10,3%;0,86;9,46
VILG11;Logística;108,26;6,80%;7,6%;0,95;113,37
VINO11;Lajes Corporativas;49,99;8,93%;9,8%;0,93;53,79
VISC11;Shoppings;110,85;7,07%;7,3%;0,97;114,72
VTLT11;Logística;94,97;10,27%;10,1%;0,92;102,79
XPCI11;Títulos e Val. Mob.;92,77;6,24%;13,5%;0,96;97,07
XPIN11;Outros;86,02;7,50%;8,6%;0,79;109,51
XPLG11;Logística;106,58;6,99%;7,4%;0,94;113,70
XPML11;Shoppings;106,10;7,34%;7,2%;1,07;99,31
XPPR11;Outros;48,89;11,93%;11,1%;0,64;76,42
XPSF11;Títulos e Val. Mob.;7,71;8,59%;10,7%;0,91;8,51
